class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
numpy.lib.index_tricks.AxisConcatenator,3,0,3,0,0,0,3,0,0,0,0
numpy.lib.npyio.BagObj,1,1,0,1,0,0,0,0,0,1,0
numpy.distutils.fcompiler.intel.BaseIntelFCompiler,3,1,2,1,0,1,2,0,0,0,0
numpy.distutils.system_info.BlasNotFoundError,6,5,1,5,0,1,1,0,0,4,0
numpy.distutils.system_info.BlasSrcNotFoundError,2,2,0,2,0,1,0,0,0,1,0
numpy.core.code_generators.genapi.BoolValuesApi,0,0,0,0,0,0,0,0,0,0,0
numpy.lib.index_tricks.CClass,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.cpuinfo.CPUInfoBase,5,0,5,0,0,0,5,0,0,0,0
numpy.core.setup.CallOnceOnly,0,0,0,0,0,0,0,0,0,0,0
numpy.polynomial.chebyshev.Chebyshev,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.compaq.CompaqFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.compaq.CompaqVisualFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.CompilerNotFound,0,0,0,0,0,0,0,0,0,0,0
numpy.core.arrayprint.ComplexFormat,1,0,1,0,0,0,0,0,0,0,1
numpy.core.numeric.ComplexWarning,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.misc_util.Configuration,0,0,0,0,0,0,0,0,0,0,0
numpy.lib._iotools.ConversionWarning,0,0,0,0,0,0,0,0,0,0,0
numpy.lib._iotools.ConverterError,1,0,1,0,0,0,1,0,0,0,0
numpy.lib._iotools.ConverterLockError,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.DJBFFTNotFoundError,2,2,0,2,0,1,0,0,0,1,0
numpy.distutils.cpuinfo.DarwinCPUInfo,1,1,0,1,0,1,0,0,0,0,0
numpy.lib._datasource.DataSource,1,0,1,0,0,0,1,0,0,0,0
numpy.core.arrayprint.DatetimeFormat,0,0,0,0,0,0,0,0,0,0,0
numpy.lib.stride_tricks.DummyArray,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.environment.EnvironmentConfig,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.extension.Extension,0,0,0,0,0,0,0,0,0,0,0
numpy.f2py.auxfuncs.F2PYError,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.FCompiler,15,0,15,0,0,0,15,0,0,0,0
numpy.distutils.system_info.FFTWNotFoundError,4,4,0,4,0,1,0,0,0,3,0
numpy.core.arrayprint.FloatFormat,1,1,0,1,0,0,0,0,0,1,0
numpy.distutils.npy_pkg_config.FormatError,0,0,0,0,0,0,0,0,0,0,0
numpy.core.code_generators.generate_umath.FullTypeDescr,0,0,0,0,0,0,0,0,0,0,0
numpy.core.code_generators.genapi.Function,0,0,0,0,0,0,0,0,0,0,0
numpy.core.code_generators.genapi.FunctionApi,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.g95.G95FCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.testing.print_coercion_tables.GenericObject,1,0,1,0,0,0,0,0,0,0,1
numpy.core.code_generators.genapi.GlobalVarApi,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.gnu.Gnu95FCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.gnu.GnuFCompiler,3,1,2,1,0,1,2,0,0,0,0
numpy.distutils.command.config.GrabStdout,2,1,1,1,1,0,0,0,0,1,1
numpy.lib.npyio.seek_gzip_factory.GzipFile,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.hpux.HPUXFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.polynomial.hermite.Hermite,1,1,0,1,0,1,0,0,0,0,0
numpy.polynomial.hermite_e.HermiteE,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.ibm.IBMFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.cpuinfo.IRIXCPUInfo,1,1,0,1,0,1,0,0,0,0,0
numpy.testing.utils.IgnoreException,0,0,0,0,0,0,0,0,0,0,0
numpy.lib.index_tricks.IndexExpression,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.misc_util.InstallableLib,0,0,0,0,0,0,0,0,0,0,0
numpy.core.arrayprint.IntegerFormat,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.intelccompiler.IntelCCompiler,1,0,1,0,0,0,1,0,0,0,0
numpy.distutils.intelccompiler.IntelEM64TCCompiler,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.intel.IntelEM64TFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.intel.IntelEM64VisualFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.intel.IntelFCompiler,3,1,2,1,0,1,2,0,0,0,0
numpy.distutils.intelccompiler.IntelItaniumCCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.intel.IntelItaniumFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.intel.IntelItaniumVisualFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.intel.IntelVisualFCompiler,3,1,2,1,0,1,2,0,0,0,0
numpy.testing.noseclasses.KnownFailure,0,0,0,0,0,0,0,0,0,0,0
numpy.testing.noseclasses.KnownFailureTest,0,0,0,0,0,0,0,0,0,0,0
numpy.polynomial.laguerre.Laguerre,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.fcompiler.lahey.LaheyFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.LapackNotFoundError,4,3,1,3,0,1,1,0,0,2,0
numpy.distutils.system_info.LapackSrcNotFoundError,2,2,0,2,0,1,0,0,0,1,0
numpy.polynomial.legendre.Legendre,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.npy_pkg_config.LibraryInfo,0,0,0,0,0,0,0,0,0,0,0
numpy.linalg.linalg.LinAlgError,0,0,0,0,0,0,0,0,0,0,0
numpy.lib._iotools.LineSplitter,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.cpuinfo.LinuxCPUInfo,1,1,0,1,0,1,0,0,0,0,0
numpy.core.arrayprint.LongComplexFormat,1,0,1,0,0,0,0,0,0,0,1
numpy.core.arrayprint.LongFloatFormat,1,1,0,1,0,0,0,0,0,1,0
numpy.ma.core.MAError,1,0,1,0,0,0,1,0,0,0,0
numpy.ma.extras.MAxisConcatenator,2,1,1,1,0,1,1,0,0,0,0
numpy.distutils.fcompiler.mips.MIPSFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.core.machar.MachAr,1,1,0,1,0,0,0,1,0,0,0
numpy.ma.core.MaskError,1,1,0,1,0,1,0,0,0,0,0
numpy.ma.core.MaskedArray,5,0,5,0,0,0,3,0,0,0,2
numpy.ma.core.MaskedConstant,1,1,0,1,0,1,0,0,0,0,0
numpy.ma.core.MaskedIterator,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.mrecords.MaskedRecords,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.mingw32ccompiler.Mingw32CCompiler,0,0,0,0,0,0,0,0,0,0,0
numpy.core.setup_common.MismatchCAPIWarning,0,0,0,0,0,0,0,0,0,0,0
numpy.ModuleDeprecationWarning,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.nag.NAGFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.lib._iotools.NameValidator,0,0,0,0,0,0,0,0,0,0,0
numpy.core.code_generators.genapi.NonNull,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.none.NoneFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.testing.nosetester.NoseTester,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info.NotFoundError,9,1,8,1,0,0,8,0,0,1,0
numpy.lib.npyio.NpzFile,1,0,1,0,0,0,0,0,0,0,1
numpy.distutils.system_info.NumericNotFoundError,2,2,0,2,0,1,0,0,0,1,0
numpy.distutils.system_info.Numeric_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.numpy_distribution.NumpyDistribution,0,0,0,0,0,0,0,0,0,0,0
numpy.testing.noseclasses.NumpyDocTestCase,1,1,0,1,0,0,0,0,0,1,0
numpy.testing.noseclasses.NumpyDocTestFinder,1,1,0,1,0,0,0,0,0,1,0
numpy.testing.noseclasses.NumpyDoctest,3,0,3,0,0,0,0,0,0,0,3
numpy.testing.noseclasses.NumpyOutputChecker,1,1,0,1,0,0,0,0,0,1,0
numpy.testing.noseclasses.NumpyTestProgram,0,0,0,0,0,0,0,0,0,0,0
numpy.lib._version.NumpyVersion,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.pg.PGroupFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy._import_tools.PackageLoader,1,0,1,0,0,0,1,0,0,0,0
numpy._import_tools.PackageLoaderDebug,1,1,0,1,0,1,0,0,0,0,0
numpy.core.code_generators.genapi.ParseError,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.pathccompiler.PathScaleCCompiler,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.pathf95.PathScaleFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.npy_pkg_config.PkgNotFound,0,0,0,0,0,0,0,0,0,0,0
numpy.polynomial.polyutils.PolyBase,0,0,0,0,0,0,0,0,0,0,0
numpy.polynomial.polyutils.PolyDomainError,1,1,0,1,0,1,0,0,0,0,0
numpy.polynomial.polyutils.PolyError,1,0,1,0,0,0,1,0,0,0,0
numpy.polynomial.polynomial.Polynomial,1,1,0,1,0,1,0,0,0,0,0
numpy.lib.index_tricks.RClass,1,1,0,1,0,1,0,0,0,0,0
numpy.lib.polynomial.RankWarning,0,0,0,0,0,0,0,0,0,0,0
numpy.polynomial.polyutils.RankWarning,0,0,0,0,0,0,0,0,0,0,0
numpy.lib._datasource.Repository,1,1,0,1,0,1,0,0,0,0,0
numpy.lib.utils.SafeEval,0,0,0,0,0,0,0,0,0,0,0
numpy.core.code_generators.genapi.StealRef,0,0,0,0,0,0,0,0,0,0,0
numpy.lib._iotools.StringConverter,5,0,5,0,0,0,0,0,0,0,5
numpy.distutils.fcompiler.sun.SunFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.cpuinfo.SunOSCPUInfo,1,1,0,1,0,1,0,0,0,0,0
numpy.core.arrayprint.TimedeltaFormat,0,0,0,0,0,0,0,0,0,0,0
numpy.core.code_generators.genapi.TypeApi,0,0,0,0,0,0,0,0,0,0,0
numpy.core.code_generators.generate_umath.TypeDescription,0,0,0,0,0,0,0,0,0,0,0
numpy.core.code_generators.generate_umath.Ufunc,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info.UmfpackNotFoundError,2,2,0,2,0,1,0,0,0,1,0
numpy.testing.noseclasses.Unplugger,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.npy_pkg_config.VariableSet,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.fcompiler.vast.VastFCompiler,1,1,0,1,0,1,0,0,0,0,0
numpy.VisibleDeprecationWarning,0,0,0,0,0,0,0,0,0,0,0
numpy.testing.utils.WarningManager,0,0,0,0,0,0,0,0,0,0,0
numpy.testing.utils.WarningMessage,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.cpuinfo.Win32CPUInfo,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.X11NotFoundError,2,2,0,2,0,1,0,0,0,1,0
numpy.testing.utils.assert_raises_regex._AssertRaisesContext,0,0,0,0,0,0,0,0,0,0,0
numpy.lib.utils._Deprecate,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._DomainCheckInterval,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._DomainGreater,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._DomainGreaterEqual,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._DomainSafeDivide,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._DomainTan,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._DomainedBinaryOperation,0,0,0,0,0,0,0,0,0,0,0
numpy.lib._datasource._FileOpeners,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._MaskedBinaryOperation,2,2,0,2,0,0,0,2,0,0,0
numpy.ma.core._MaskedPrintOption,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._MaskedUnaryOperation,0,0,0,0,0,0,0,0,0,0,0
numpy.matrixlib.defmatrix._NumCharTable,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._arraymethod,1,1,0,1,0,0,0,0,0,1,0
numpy.ma.core._convert2ma,0,0,0,0,0,0,0,0,0,0,0
numpy.core._internal._ctypes,1,0,1,0,0,0,0,0,0,0,1
numpy.ma.core._extrema_operation,2,0,2,0,0,0,2,0,0,0,0
numpy.ma.core._frommethod,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.extras._fromnxfunction,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.core._maximum_operation,2,1,1,1,0,1,0,0,1,0,0
numpy.ma.core._minimum_operation,2,1,1,1,0,1,0,0,1,0,0
numpy.core._internal._missing_ctypes,1,1,0,1,0,0,0,0,0,1,0
numpy.ctypeslib._ndptr,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info._numpy_info,5,1,4,1,0,1,3,0,0,0,1
numpy.distutils.system_info._pkg_config_info,11,1,10,1,0,1,10,0,0,0,0
numpy.core.numerictypes._typedict,0,0,0,0,0,0,0,0,0,0,0
numpy.core.numeric._unspecified,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info.agg2_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.amd_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.atlas_3_10_blas_info,2,1,1,1,0,1,1,0,0,0,0
numpy.distutils.system_info.atlas_3_10_blas_threads_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.atlas_3_10_info,4,1,3,1,0,1,3,0,0,0,0
numpy.distutils.system_info.atlas_3_10_threads_info,2,1,1,1,0,1,1,0,0,0,0
numpy.distutils.system_info.atlas_blas_info,2,1,1,1,0,1,1,0,0,0,0
numpy.distutils.system_info.atlas_blas_threads_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.atlas_info,6,1,5,1,0,1,4,0,0,0,1
numpy.distutils.system_info.atlas_threads_info,2,1,1,1,0,1,1,0,0,0,0
numpy.distutils.command.bdist_rpm.bdist_rpm,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info.blas_info,3,1,2,1,0,1,1,0,0,0,1
numpy.distutils.system_info.blas_mkl_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.blas_opt_info,2,1,1,1,0,1,0,0,0,0,1
numpy.distutils.system_info.blas_src_info,2,1,1,1,0,1,0,0,0,0,1
numpy.core.numerictypes.bool_,4,4,0,4,0,1,0,1,0,2,0
numpy.distutils.system_info.boost_python_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.command.build.build,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.build_clib.build_clib,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.build_ext.build_ext,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.build_py.build_py,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.build_scripts.build_scripts,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.build_src.build_src,0,0,0,0,0,0,0,0,0,0,0
numpy.core.numerictypes.busdaycalendar,0,0,0,0,0,0,0,0,0,0,0
numpy.core.numerictypes.bytes_,2,2,0,2,0,1,0,0,0,1,0
numpy.core.numerictypes.character,3,1,2,1,0,1,2,0,0,0,0
numpy.core.defchararray.chararray,0,0,0,0,0,0,0,0,0,0,0
numpy.core.numerictypes.complex128,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.complex192,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.complex64,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.complexfloating,4,1,3,1,0,1,3,0,0,0,0
numpy.distutils.command.config.config,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.config_compiler.config_cc,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.config_compiler.config_fc,0,0,0,0,0,0,0,0,0,0,0
numpy.lib.user_array.container,0,0,0,0,0,0,0,0,0,0,0
numpy.core.numerictypes.datetime64,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.command.develop.develop,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info.dfftw_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.dfftw_threads_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.djbfft_info,2,1,1,1,0,1,0,0,0,0,1
numpy.core.numerictypes.dtype,6,6,0,6,0,0,0,1,0,5,0
numpy.distutils.command.egg_info.egg_info,0,0,0,0,0,0,0,0,0,0,0
numpy.core.numeric.errstate,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info.f2py_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.fft_opt_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.fftw2_info,2,1,1,1,0,1,0,0,0,0,1
numpy.distutils.system_info.fftw3_info,2,1,1,1,0,1,0,0,0,0,1
numpy.distutils.system_info.fftw_info,9,1,8,1,0,1,7,0,0,0,1
numpy.distutils.system_info.fftw_threads_info,1,1,0,1,0,1,0,0,0,0,0
numpy.core.getlimits.finfo,2,0,2,0,0,0,0,0,1,0,1
numpy.core.numerictypes.flexible,3,1,2,1,0,1,2,0,0,0,0
numpy.core.numerictypes.float16,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.float32,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.float64,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.float96,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.floating,5,1,4,1,0,1,4,0,0,0,0
numpy.core.records.format_parser,1,0,1,0,0,0,0,0,0,0,1
numpy.distutils.system_info.freetype2_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.gdk_2_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.gdk_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.gdk_pixbuf_2_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.gdk_pixbuf_xlib_2_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.gdk_x11_2_info,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.generic,4,0,4,0,0,0,4,0,0,0,0
numpy.distutils.system_info.gtkp_2_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.gtkp_x11_2_info,1,1,0,1,0,1,0,0,0,0,0
numpy.core.getlimits.iinfo,1,0,1,0,0,0,0,0,0,0,1
numpy.core.numerictypes.inexact,3,1,2,1,0,1,2,0,0,0,0
numpy.distutils.command.install.install,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.install_clib.install_clib,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.install_data.install_data,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.install_headers.install_headers,0,0,0,0,0,0,0,0,0,0,0
numpy.core.numerictypes.int16,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.int32,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.int64,2,2,0,2,0,1,0,0,0,1,0
numpy.core.numerictypes.int8,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.integer,3,1,2,1,0,1,2,0,0,0,0
numpy.distutils.system_info.lapack_atlas_3_10_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.lapack_atlas_3_10_threads_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.lapack_atlas_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.lapack_atlas_threads_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.lapack_info,2,1,1,1,0,1,0,0,0,0,1
numpy.distutils.system_info.lapack_mkl_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.lapack_opt_info,2,1,1,1,0,1,0,0,0,0,1
numpy.distutils.system_info.lapack_src_info,2,1,1,1,0,1,0,0,0,0,1
numpy.matrixlib.defmatrix.matrix,0,0,0,0,0,0,0,0,0,0,0
numpy.core.memmap.memmap,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info.mkl_info,3,1,2,1,0,1,2,0,0,0,0
numpy.ma.timer_comparison.moduletester,0,0,0,0,0,0,0,0,0,0,0
numpy.ma.extras.mr_class,1,1,0,1,0,1,0,0,0,0,0
numpy.ma.core.mvoid,1,1,0,1,0,1,0,0,0,0,0
numpy.lib.index_tricks.nd_grid,0,0,0,0,0,0,0,0,0,0,0
numpy.lib.index_tricks.ndenumerate,0,0,0,0,0,0,0,0,0,0,0
numpy.lib.index_tricks.ndindex,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info.numarray_info,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.number,3,1,2,1,0,1,2,0,0,0,0
numpy.distutils.system_info.numerix_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.numpy_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.openblas_info,3,1,2,1,0,1,1,0,0,0,1
numpy.distutils.system_info.openblas_lapack_info,2,1,1,1,0,1,0,0,0,0,1
numpy.lib.polynomial.poly1d,0,0,0,0,0,0,0,0,0,0,0
numpy.core.records.recarray,2,0,2,0,0,0,0,0,2,0,0
numpy.core.records.record,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.command.sdist.sdist,0,0,0,0,0,0,0,0,0,0,0
numpy.distutils.system_info.sfftw_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.sfftw_threads_info,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.signedinteger,6,1,5,1,0,1,5,0,0,0,0
numpy.core.numerictypes.str_,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.system_info,21,0,21,0,0,0,20,0,0,0,1
numpy.f2py.auxfuncs.throw_error,0,0,0,0,0,0,0,0,0,0,0
numpy.core.numerictypes.timedelta64,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.uint16,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.uint32,1,1,0,1,0,1,0,0,0,0,0
numpy.core.numerictypes.uint64,2,2,0,2,0,1,0,0,0,1,0
numpy.core.numerictypes.uint8,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.umfpack_info,2,1,1,1,0,1,0,0,0,0,1
numpy.core.numerictypes.unsignedinteger,5,1,4,1,0,1,4,0,0,0,0
numpy.lib.function_base.vectorize,0,0,0,0,0,0,0,0,0,0,0
numpy.core.numerictypes.void,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.wx_info,1,1,0,1,0,1,0,0,0,0,0
numpy.distutils.system_info.x11_info,2,1,1,1,0,1,0,0,0,0,1
numpy.distutils.system_info.xft_info,1,1,0,1,0,1,0,0,0,0,0
test_multiarray.TestMethods.test_dot_override.A,0,0,0,0,0,0,0,0,0,0,0
test_multiarray.test_array_interface.ArrayLike,0,0,0,0,0,0,0,0,0,0,0
test_multiarray.TestMethods.test_dot_override.B,0,0,0,0,0,0,0,0,0,0,0
test_multiarray.TestAssignment.test_assignment_errors.C,0,0,0,0,0,0,0,0,0,0,0
