class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
test_nonlin.TestSecant,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.TestImpulse,1,1,0,1,0,1,0,0,0,0,0
test_ltisys.TestImpulse2,1,1,0,1,0,1,0,0,0,0,0
test_ltisys.TestLsim,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.TestLti,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.TestPlacePoles,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.TestSS2TF,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.TestStateSpace,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.TestStep,1,1,0,1,0,1,0,0,0,0,0
test_ltisys.TestStep2,1,1,0,1,0,1,0,0,0,0,0
test_ltisys.TestTransferFunction,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.TestZerosPolesGain,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.Test_abcd_normalize,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.Test_bode,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.Test_freqresp,0,0,0,0,0,0,0,0,0,0,0
test_ltisys.Test_lsim2,0,0,0,0,0,0,0,0,0,0,0
test_ltisys._TestImpulseFuncs,2,0,2,0,0,0,2,0,0,0,0
test_ltisys._TestStepFuncs,2,0,2,0,0,0,2,0,0,0,0
test_signaltools.TestCSpline1DEval,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestConvolve,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestConvolve2d,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestCorrelate2d,0,0,0,0,0,0,0,0,0,0,0
test_signaltools._get_testcorrelate_class.TestCorrelateX,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestDecimate,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestFFTConvolve,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestFiltFilt,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestHilbert,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestHilbert2,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestLFilterZI,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestLinearFilterComplex128,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestLinearFilterComplex64,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestLinearFilterComplexExtended,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestLinearFilterDecimal,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestLinearFilterFloat32,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestLinearFilterFloat64,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestLinearFilterFloatExtended,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestLinearFilterObject,1,1,0,1,0,1,0,0,0,0,0
test_signaltools.TestMedFilt,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestOrderFilt,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestPartialFractionExpansion,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestResample,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestSOSFilt,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestVectorstrength,0,0,0,0,0,0,0,0,0,0,0
test_signaltools.TestWiener,0,0,0,0,0,0,0,0,0,0,0
test_signaltools._TestConvolve,1,0,1,0,0,0,1,0,0,0,0
test_signaltools._TestConvolve2d,1,0,1,0,0,0,1,0,0,0,0
test_signaltools._TestCorrelateComplex,0,0,0,0,0,0,0,0,0,0,0
test_signaltools._TestCorrelateReal,0,0,0,0,0,0,0,0,0,0,0
test_signaltools._TestLinearFilter,8,0,8,0,0,0,8,0,0,0,0
test_wavelets.TestWavelets,0,0,0,0,0,0,0,0,0,0,0
test_base.BinopTester,0,0,0,0,0,0,0,0,0,0,0
test_base.Test64Bit,0,0,0,0,0,0,0,0,0,0,0
test_base.TestBSR,1,0,1,0,0,0,1,0,0,0,0
test_base.TestBSRNonCanonical,2,2,0,2,0,2,0,0,0,0,0
test_base.TestCOO,1,0,1,0,0,0,1,0,0,0,0
test_base.TestCOONonCanonical,2,2,0,2,0,2,0,0,0,0,0
test_base.TestCSC,1,0,1,0,0,0,1,0,0,0,0
test_base.TestCSCNonCanonical,2,2,0,2,0,2,0,0,0,0,0
test_base.TestCSR,1,0,1,0,0,0,1,0,0,0,0
test_base.TestCSRNonCanonical,2,2,0,2,0,2,0,0,0,0,0
test_base.TestDIA,0,0,0,0,0,0,0,0,0,0,0
test_base.TestDOK,0,0,0,0,0,0,0,0,0,0,0
test_base.TestLIL,0,0,0,0,0,0,0,0,0,0,0
test_base._NonCanonicalCSMixin,3,1,2,1,0,1,2,0,0,0,0
test_base._NonCanonicalCompressedMixin,3,1,2,1,0,1,2,0,0,0,0
test_base._NonCanonicalMixin,2,0,2,0,0,0,2,0,0,0,0
test_base._TestArithmetic,0,0,0,0,0,0,0,0,0,0,0
test_base._TestCommon,0,0,0,0,0,0,0,0,0,0,0
test_base._TestFancyIndexing,0,0,0,0,0,0,0,0,0,0,0
test_base._TestFancyIndexingAssign,0,0,0,0,0,0,0,0,0,0,0
test_base._TestFancyMultidim,0,0,0,0,0,0,0,0,0,0,0
test_base._TestFancyMultidimAssign,0,0,0,0,0,0,0,0,0,0,0
test_base._TestGetNnzAxis,0,0,0,0,0,0,0,0,0,0,0
test_base._TestGetSet,0,0,0,0,0,0,0,0,0,0,0
test_base._TestInplaceArithmetic,0,0,0,0,0,0,0,0,0,0,0
test_base._TestMinMax,0,0,0,0,0,0,0,0,0,0,0
test_base._TestSlicing,0,0,0,0,0,0,0,0,0,0,0
test_base._TestSlicingAssign,0,0,0,0,0,0,0,0,0,0,0
test_base._TestSolve,0,0,0,0,0,0,0,0,0,0,0
test_base._UFuncCheck,0,0,0,0,0,0,0,0,0,0,0
test_distance.TestCdist,0,0,0,0,0,0,0,0,0,0,0
test_distance.TestIsValidDM,0,0,0,0,0,0,0,0,0,0,0
test_distance.TestIsValidY,0,0,0,0,0,0,0,0,0,0,0
test_distance.TestNumObsDM,0,0,0,0,0,0,0,0,0,0,0
test_distance.TestNumObsY,0,0,0,0,0,0,0,0,0,0,0
test_distance.TestPdist,0,0,0,0,0,0,0,0,0,0,0
test_distance.TestSomeDistanceFunctions,0,0,0,0,0,0,0,0,0,0,0
test_distance.TestSquareForm,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestAiry,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestAssocLaguerre,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestBernoulli,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestBessel,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestBesselpoly,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestBeta,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestCephes,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestCombinatorics,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestEllip,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestErf,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestEuler,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestExp,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestFactorialFunctions,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestFresnel,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestFresnelIntegral,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestGamma,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestHankel,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestHyper,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestKelvin,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestLaguerre,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestLambda,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestLegendre,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestLegendreFunctions,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestLog1p,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestMathieu,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestOblCvSeq,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestParabolicCylinder,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestPolygamma,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestProCvSeq,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestPsi,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestRadian,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestRiccati,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestRound,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestSpherical,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestStruve,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestTandg,0,0,0,0,0,0,0,0,0,0,0
test_basic.TestTrigonometric,0,0,0,0,0,0,0,0,0,0,0
test_orthogonal_eval.TestPolys,0,0,0,0,0,0,0,0,0,0,0
test_orthogonal_eval.TestRecurrence,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestAnderson,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestAndersonKSamp,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestAnsari,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestBartlett,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestBayes_mvs,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestBinomP,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestBoxcox,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestBoxcoxNormmax,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestBoxcoxNormplot,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestBoxcox_llf,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestCircFuncs,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestFindRepeats,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestFligner,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestKstat,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestLevene,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestMedianTest,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestMood,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestPpccPlot,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestProbplot,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestShapiro,0,0,0,0,0,0,0,0,0,0,0
test_morestats.TestProbplot.test_dist_keyword.custom_dist,0,0,0,0,0,0,0,0,0,0,0
test_stats.GeoMeanTestCase,1,0,1,0,0,0,1,0,0,0,0
test_stats.HarMeanTestCase,1,0,1,0,0,0,1,0,0,0,0
test_stats.TestMode.test_objects.Point,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestCombinePvalues,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestCorrPearsonr,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestCorrSpearmanr,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestCorrSpearmanrTies,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestDescribe,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestFOneWay,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestFisherExact,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestGMean,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestGeoMean,1,1,0,1,0,1,0,0,0,0,0
test_stats.TestHMean,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestHarMean,1,1,0,1,0,1,0,0,0,0,0
test_stats.TestHistogram,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestItemfreq,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestJarqueBera,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestKruskal,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestMode,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestMoments,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestNanFunc,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestPowerDivergence,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestRankSums,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestRegression,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestScoreatpercentile,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestSigamClip,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestStudentTest,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestThreshold,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestTrim,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestTrimmedStats,0,0,0,0,0,0,0,0,0,0,0
test_stats.TestVariability,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestCopheneticDistance,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestCorrespond,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestDendrogram,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestFcluster,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestInconsistent,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestIsIsomorphic,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestIsMonotonic,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestIsValidInconsistent,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestIsValidLinkage,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestLeaders,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestLeavesList,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestLinkage,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestMLabLinkageConversion,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestMaxDists,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestMaxInconsts,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestMaxRStat,0,0,0,0,0,0,0,0,0,0,0
test_hierarchy.TestNumObsLinkage,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.CallableConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.ComplexConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.DictConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.FileConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.FloatConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.InstanceConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.IntConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.ListConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.SequenceConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.StringConverter,0,0,0,0,0,0,0,0,0,0,0
test_c_spec.TupleConverter,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectCmp.test_equal_objects.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectRepr.test_repr.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectStr.test_str.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectUnicode.test_unicode.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectIsCallable.test_true.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectIsCallable.test_false.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectHash.test_hash.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectIsTrue.test_true.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectType.test_type.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectSize.test_size.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectSize.test_len.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectSize.test_length.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectSetItemOpKey.test_set_class.Foo,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectAttr,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectCall,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectCast,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectCmp,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectConstruct,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectDel,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectHasattr,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectHash,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectIsCallable,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectIsTrue,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectMcall,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectPrint,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectRepr,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectSetAttr,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectSetItemOpIndex,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectSetItemOpKey,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectSize,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectStr,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectType,0,0,0,0,0,0,0,0,0,0,0
test_scxx_object.TestObjectUnicode,0,0,0,0,0,0,0,0,0,0,0
authors.Cmd,0,0,0,0,0,0,0,0,0,0,0
scipy.integrate.quadrature.AccuracyWarning,0,0,0,0,0,0,0,0,0,0,0
scipy.optimize._basinhopping.AdaptiveStepsize,0,0,0,0,0,0,0,0,0,0,0
scipy.interpolate._monotone.Akima1DInterpolator,1,1,0,1,0,1,0,0,0,0,0
scipy.optimize.nonlin.Anderson,1,1,0,1,0,1,0,0,0,0,0
scipy.io.arff.arffread.ArffError,1,0,1,0,0,0,1,0,0,0,0
scipy.sparse.linalg.eigen.arpack.arpack.ArpackError,1,0,1,0,0,0,1,0,0,0,0
scipy.sparse.linalg.eigen.arpack.arpack.ArpackNoConvergence,1,1,0,1,0,1,0,0,0,0,0
scipy.io.idl.AttrDict,0,0,0,0,0,0,0,0,0,0,0
scipy.interpolate.interpolate.BPoly,2,1,1,1,0,1,1,0,0,0,0
scipy.signal.filter_design.BadCoefficients,0,0,0,0,0,0,0,0,0,0,0
scipy.io.harwell_boeing._fortran_format_parser.BadFortranFormat,0,0,0,0,0,0,0,0,0,0,0
scipy.interpolate.polyint.BarycentricInterpolator,1,1,0,1,0,1,0,0,0,0,0
scipy.optimize._trustregion.BaseQuadraticSubproblem,2,0,2,0,0,0,2,0,0,0,0
scipy.weave.accelerate_tools.Basic,3,1,2,1,0,1,2,0,0,0,0
scipy.weave.accelerate_tools.Basic_Number,3,1,2,1,0,1,2,0,0,0,0
scipy.optimize._basinhopping.BasinHoppingRunner,2,0,2,0,0,0,0,0,0,0,2
scipy.interpolate.fitpack2.BivariateSpline,4,1,3,1,0,1,3,0,0,0,0
scipy.weave.blitz_tools.BlitzWarning,0,0,0,0,0,0,0,0,0,0,0
scipy.optimize.optimize.Brent,0,0,0,0,0,0,0,0,0,0,0
scipy.optimize.nonlin.BroydenFirst,3,1,2,1,0,1,1,0,0,0,1
scipy.optimize.nonlin.BroydenSecond,1,1,0,1,0,1,0,0,0,0,0
scipy.signal.ltisys.Bunch,0,0,0,0,0,0,0,0,0,0,0
scipy.weave.bytecodecompiler.ByteCodeMeaning,1,0,1,0,0,0,1,0,0,0,0
scipy.optimize._trustregion_ncg.CGSteihaugSubproblem,1,1,0,1,0,1,0,0,0,0,0
scipy.weave.bytecodecompiler.CXXCoder,2,1,1,1,0,1,1,0,0,0,0
scipy.cluster.vq.ClusterError,0,0,0,0,0,0,0,0,0,0,0
scipy.cluster.hierarchy.ClusterNode,0,0,0,0,0,0,0,0,0,0,0
scipy.weave.build_tools.CompileError,0,0,0,0,0,0,0,0,0,0,0
scipy.constants.codata.ConstantWarning,0,0,0,0,0,0,0,0,0,0,0
scipy.odr.odrpack.Data,1,0,1,0,0,0,1,0,0,0,0
scipy.weave._dumb_shelve.DbfilenameShelf,0,0,0,0,0,0,0,0,0,0,0
scipy._lib._util.DeprecatedImport,0,0,0,0,0,0,0,0,0,0,0
scipy.optimize.nonlin.DiagBroyden,1,1,0,1,0,1,0,0,0,0,0
scipy.optimize._differentialevolution.DifferentialEvolutionSolver,0,0,0,0,0,0,0,0,0,0,0
scipy.optimize._trustregion_dogleg.DoglegSubproblem,1,1,0,1,0,1,0,0,0,0,0
scipy.weave.accelerate_tools.Double,3,3,0,3,0,1,0,0,0,2,0
scipy.weave.accelerate_tools.DoubleVector,2,1,1,1,0,1,0,0,0,0,1
scipy.weave.accelerate_tools.Doublematrix,2,1,1,1,0,1,0,0,0,0,1
scipy.io.matlab.mio5.EmptyStructMarker,0,0,0,0,0,0,0,0,0,0,0
scipy.optimize.nonlin.ExcitingMixing,1,1,0,1,0,1,0,0,0,0,0
scipy.io.harwell_boeing._fortran_format_parser.ExpFormat,1,1,0,1,0,0,0,1,0,0,0
scipy.stats._continuous_distns.FitDataError,0,0,0,0,0,0,0,0,0,0,0
scipy.stats._continuous_distns.FitSolverError,0,0,0,0,0,0,0,0,0,0,0
scipy.io._fortran.FortranFile,0,0,0,0,0,0,0,0,0,0,0
scipy.io.harwell_boeing._fortran_format_parser.FortranFormatParser,1,0,1,0,0,0,0,0,0,0,1
scipy.linalg._matfuncs_inv_ssq.FractionalMatrixPowerError,0,0,0,0,0,0,0,0,0,0,0
scipy.special._testutils.FuncData,0,0,0,0,0,0,0,0,0,0,0
scipy._lib.decorator.FunctionMaker,0,0,0,0,0,0,0,0,0,0,0
scipy.weave.bytecodecompiler.Function_Descriptor,1,1,0,1,0,1,0,0,0,0,0
scipy.optimize.nonlin.GenericBroyden,6,1,5,1,0,1,5,0,0,0,0
scipy.io.harwell_boeing.hb.HBFile,1,0,1,0,0,0,0,0,0,0,1
scipy.io.harwell_boeing.hb.HBInfo,3,1,2,1,0,0,0,0,2,1,0
