class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
nltk.inference.api.BaseTheoremToolCommand,3,1,2,1,0,1,2,0,0,0,0
nltk.sem.logic.BasicType,5,1,4,1,0,1,4,0,0,0,0
nltk.metrics.association.BigramAssocMeasures,1,1,0,1,0,1,0,0,0,0,0
nltk.collocations.BigramCollocationFinder,1,1,0,1,0,1,0,0,0,0,0
nltk.tag.sequential.BigramTagger,1,1,0,1,0,1,0,0,0,0,0
nltk.ccg.chart.BinaryCombinatorRule,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.logic.BinaryExpression,4,1,3,1,0,1,3,0,0,0,0
nltk.classify.maxent.BinaryMaxentFeatureEncoding,3,1,2,1,0,1,2,0,0,0,0
nltk.inference.resolution.BindingDict,0,0,0,0,0,0,0,0,0,0,0
nltk.sem.linearlogic.BindingDict,1,1,0,1,0,0,0,1,0,0,0
nltk.inference.resolution.BindingException,0,0,0,0,0,0,0,0,0,0,0
nltk.tokenize.regexp.BlanklineTokenizer,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.bllip.BllipParser,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.logic.BooleanExpression,6,1,5,1,0,1,5,0,0,0,0
nltk.parse.chart.BottomUpChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.app.chartparser_app.BottomUpEdgeRule,2,2,0,2,0,2,0,0,0,0,0
nltk.parse.chart.BottomUpLeftCornerChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.app.chartparser_app.BottomUpLeftCornerEdgeRule,2,2,0,2,0,2,0,0,0,0,0
nltk.parse.chart.BottomUpPredictCombineRule,5,2,3,2,0,1,3,1,0,0,0
nltk.parse.chart.BottomUpPredictRule,4,1,3,1,0,1,3,0,0,0,0
nltk.parse.pchart.BottomUpProbabilisticChartParser,5,1,4,1,0,1,4,0,0,0,0
nltk.draw.util.BoxWidget,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.Boxer,1,0,1,0,0,0,0,0,1,0,0
nltk.sem.boxer.BoxerCard,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerDrs,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerDrsParser,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerEq,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerIndexed,9,1,8,1,0,1,8,0,0,0,0
nltk.sem.boxer.BoxerNamed,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerNot,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerOr,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerOutputDrsParser,2,1,1,1,0,1,0,0,0,0,1
nltk.sem.boxer.BoxerPred,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerProp,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerRel,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.boxer.BoxerWhq,1,1,0,1,0,1,0,0,0,0,0
nltk.corpus.reader.bracket_parse.BracketParseCorpusReader,4,1,3,1,0,1,3,0,0,0,0
nltk.draw.util.BracketWidget,1,1,0,1,0,1,0,0,0,0,0
nltk.tag.brill.BrillTagger,1,1,0,1,0,1,0,0,0,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer,0,0,0,0,0,0,0,0,0,0,0
nltk.tag.brill_trainer_orig.BrillTaggerTrainer,0,0,0,0,0,0,0,0,0,0,0
nltk.tbl.template.BrillTemplateI,1,0,1,0,0,0,1,0,0,0,0
nltk.data.BufferedGzipFile,0,0,0,0,0,0,0,0,0,0,0
nltk.ccg.chart.CCGChart,1,1,0,1,0,1,0,0,0,0,0
nltk.ccg.chart.CCGChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.ccg.chart.CCGEdge,1,1,0,1,0,1,0,0,0,0,0
nltk.ccg.chart.CCGLeafEdge,1,1,0,1,0,1,0,0,0,0,0
nltk.ccg.lexicon.CCGLexicon,1,0,1,0,0,0,0,0,0,0,1
nltk.ccg.api.CCGVar,1,1,0,1,0,1,0,0,0,0,0
nltk.grammar.CFG,3,1,2,1,0,0,2,0,0,1,0
nltk.draw.cfg.CFGDemo,4,0,4,0,0,0,0,0,0,0,4
nltk.draw.cfg.CFGEditor,1,0,1,0,0,0,0,0,0,0,1
nltk.corpus.reader.childes.CHILDESCorpusReader,1,1,0,1,0,1,0,0,0,0,0
nltk.corpus.reader.cmudict.CMUDictCorpusReader,1,1,0,1,0,1,0,0,0,0,0
nltk.tag.crf.CRFTagger,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.chart.CachedTopDownPredictRule,3,1,2,1,0,1,2,0,0,0,0
nltk.draw.util.CanvasFrame,7,6,1,6,0,0,0,0,0,6,1
nltk.draw.util.CanvasWidget,8,0,8,0,0,0,8,0,0,0,0
nltk.inference.tableau.Categories,0,0,0,0,0,0,0,0,0,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader,2,2,0,2,0,2,0,0,0,0,0
nltk.corpus.reader.api.CategorizedCorpusReader,4,0,4,0,0,0,4,0,0,0,0
nltk.corpus.reader.plaintext.CategorizedPlaintextCorpusReader,3,2,1,2,0,2,1,0,0,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader,2,2,0,2,0,2,0,0,0,0,0
nltk.inference.discourse.CfgReadingCommand,5,2,3,2,0,1,0,0,0,1,3
nltk.tokenize.simple.CharTokenizer,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.chart.Chart,7,4,3,4,0,0,3,1,0,3,0
nltk.parse.projectivedependencyparser.ChartCell,0,0,0,0,0,0,0,0,0,0,0
nltk.app.chartparser_app.ChartComparer,3,0,3,0,0,0,0,0,0,0,3
nltk.app.chartparser_app.ChartMatrixView,3,2,1,2,0,0,0,0,0,2,1
nltk.parse.chart.ChartParser,11,3,8,3,0,1,7,0,1,2,0
nltk.app.chartparser_app.ChartParserApp,5,0,5,0,0,0,0,0,0,0,5
nltk.app.chartparser_app.ChartResultsView,2,1,1,1,0,0,0,0,0,1,1
nltk.parse.chart.ChartRuleI,1,0,1,0,0,0,1,0,0,0,0
nltk.app.chartparser_app.ChartView,1,1,0,1,0,0,0,0,0,1,0
nltk.corpus.reader.chasen.ChasenCorpusReader,1,1,0,1,0,1,0,0,0,0,0
nltk.corpus.reader.chasen.ChasenCorpusView,1,1,0,1,0,1,0,0,0,0,0
nltk.chat.util.Chat,0,0,0,0,0,0,0,0,0,0,0
nltk.chunk.regexp.ChinkRule,1,1,0,1,0,1,0,0,0,0,0
nltk.chunk.api.ChunkParserI,4,1,3,1,0,1,3,0,0,0,0
nltk.chunk.regexp.ChunkRule,1,1,0,1,0,1,0,0,0,0,0
nltk.chunk.regexp.ChunkRuleWithContext,1,1,0,1,0,1,0,0,0,0,0
nltk.chunk.util.ChunkScore,1,1,0,1,0,0,0,0,0,1,0
nltk.chunk.regexp.ChunkString,0,0,0,0,0,0,0,0,0,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader,1,1,0,1,0,1,0,0,0,0,0
nltk.corpus.reader.chunked.ChunkedCorpusView,1,1,0,1,0,1,0,0,0,0,0
nltk.tag.sequential.ClassifierBasedPOSTagger,1,1,0,1,0,1,0,0,0,0,0
nltk.tag.sequential.ClassifierBasedTagger,4,2,2,2,0,2,2,0,0,0,0
nltk.classify.api.ClassifierI,5,0,5,0,0,0,5,0,0,0,0
nltk.inference.resolution.Clause,0,0,0,0,0,0,0,0,0,0,0
nltk.inference.nonmonotonic.ClosedDomainProver,1,1,0,1,0,1,0,0,0,0,0
nltk.inference.nonmonotonic.ClosedWorldProver,1,1,0,1,0,1,0,0,0,0,0
nltk.cluster.api.ClusterI,1,0,1,0,0,0,1,0,0,0,0
nltk.downloader.Collection,0,0,0,0,0,0,0,0,0,0,0
nltk.app.collocations_app.CollocationsModel,1,1,0,1,0,0,0,0,0,1,0
nltk.app.collocations_app.CollocationsView,1,0,1,0,0,0,0,0,0,0,1
nltk.draw.util.ColorizedList,2,0,2,0,0,0,2,0,0,0,0
nltk.parse.earleychart.CompleteFundamentalRule,5,3,2,3,0,1,2,0,0,2,0
nltk.parse.earleychart.CompleterRule,3,1,2,1,0,1,1,0,0,0,1
nltk.sem.logic.ComplexType,6,5,1,5,0,1,1,0,0,4,0
nltk.corpus.reader.util.ConcatenatedCorpusView,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.chat80.Concept,0,0,0,0,0,0,0,0,0,0,0
nltk.text.ConcordanceIndex,1,1,0,1,0,0,0,0,0,1,0
nltk.app.concordance_app.ConcordanceSearchModel,1,1,0,1,0,0,0,0,0,1,0
nltk.app.concordance_app.ConcordanceSearchView,1,0,1,0,0,0,0,0,0,0,1
nltk.probability.ConditionalFreqDist,2,2,0,2,0,0,0,0,0,2,0
nltk.probability.ConditionalProbDist,1,1,0,1,0,1,0,0,0,0,0
nltk.probability.ConditionalProbDistI,2,0,2,0,0,0,2,0,0,0,0
nltk.parse.transitionparser.Configuration,0,0,0,0,0,0,0,0,0,0,0
nltk.metrics.confusionmatrix.ConfusionMatrix,0,0,0,0,0,0,0,0,0,0,0
nltk.corpus.reader.conll.ConllChunkCorpusReader,1,1,0,1,0,1,0,0,0,0,0
nltk.corpus.reader.conll.ConllCorpusReader,3,1,2,1,0,1,1,0,1,0,0
nltk.corpus.reader.conll.ConllSRLInstance,0,0,0,0,0,0,0,0,0,0,0
nltk.corpus.reader.conll.ConllSRLInstanceList,0,0,0,0,0,0,0,0,0,0,0
nltk.sem.linearlogic.ConstantExpression,2,2,0,2,0,1,0,0,0,1,0
nltk.sem.logic.ConstantExpression,6,1,5,1,0,1,1,0,0,0,4
nltk.sem.hole.Constants,0,0,0,0,0,0,0,0,0,0,0
nltk.sem.hole.Constraint,0,0,0,0,0,0,0,0,0,0,0
nltk.text.ContextIndex,2,1,1,1,0,0,0,0,0,1,1
nltk.tag.sequential.ContextTagger,3,1,2,1,0,1,2,0,0,0,0
nltk.metrics.association.ContingencyMeasures,0,0,0,0,0,0,0,0,0,0,0
nltk.sem.cooper_storage.CooperStore,0,0,0,0,0,0,0,0,0,0,0
nltk.corpus.reader.api.CorpusReader,28,0,28,0,0,0,26,0,2,0,0
nltk.internals.Counter,1,1,0,1,0,0,0,0,0,1,0
nltk.probability.CrossValidationProbDist,1,1,0,1,0,1,0,0,0,0,0
nltk.featstruct.CustomFeatureValue,0,0,0,0,0,0,0,0,0,0,0
nltk.classify.util.CutoffChecker,0,0,0,0,0,0,0,0,0,0,0
nltk.sem.drt.DRS,8,3,5,3,1,2,0,0,0,1,5
nltk.stem.snowball.DanishStemmer,1,1,0,1,0,1,0,0,0,0,0
nltk.inference.tableau.Debug,0,0,0,0,0,0,0,0,0,0,0
nltk.inference.resolution.DebugObject,0,0,0,0,0,0,0,0,0,0,0
nltk.classify.decisiontree.DecisionTreeClassifier,3,2,1,2,1,1,0,0,0,1,1
nltk.tag.sequential.DefaultTagger,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.nonprojectivedependencyparser.DemoScorer,1,1,0,1,0,1,0,0,0,0,0
nltk.cluster.util.Dendrogram,1,1,0,1,0,0,0,0,0,1,0
nltk.corpus.reader.dependency.DependencyCorpusReader,1,1,0,1,0,1,0,0,0,0,0
nltk.corpus.reader.dependency.DependencyCorpusView,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.evaluate.DependencyEvaluator,0,0,0,0,0,0,0,0,0,0,0
nltk.grammar.DependencyGrammar,0,0,0,0,0,0,0,0,0,0,0
nltk.parse.dependencygraph.DependencyGraph,1,1,0,1,0,0,0,0,0,1,0
nltk.parse.dependencygraph.DependencyGraphError,0,0,0,0,0,0,0,0,0,0,0
nltk.grammar.DependencyProduction,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.nonprojectivedependencyparser.DependencyScorerI,2,0,2,0,0,0,2,0,0,0,0
nltk.parse.projectivedependencyparser.DependencySpan,0,0,0,0,0,0,0,0,0,0,0
nltk.internals.Deprecated,0,0,0,0,0,0,0,0,0,0,0
nltk.probability.DictionaryConditionalProbDist,2,2,0,2,0,1,0,0,0,1,0
nltk.probability.DictionaryProbDist,1,1,0,1,0,1,0,0,0,0,0
nltk.ccg.combinator.DirectedBinaryCombinator,2,0,2,0,0,0,2,0,0,0,0
nltk.ccg.api.Direction,0,0,0,0,0,0,0,0,0,0,0
nltk.inference.discourse.DiscourseTester,1,0,1,0,0,0,0,0,0,0,1
nltk.test.doctest_nose_plugin.DoctestFix,1,1,0,1,0,1,0,0,0,0,0
nltk.test.doctest_nose_plugin.DoctestPluginHelper,1,0,1,0,0,0,1,0,0,0,0
nltk.downloader.Downloader,1,0,1,0,0,0,0,0,0,0,1
nltk.downloader.DownloaderGUI,1,0,1,0,0,0,0,0,0,0,1
nltk.downloader.DownloaderMessage,13,0,13,0,0,0,13,0,0,0,0
nltk.downloader.DownloaderShell,0,0,0,0,0,0,0,0,0,0,0
nltk.sem.drt.DrsDrawer,0,0,0,0,0,0,0,0,0,0,0
nltk.sem.drt_glue_demo.DrsWidget,1,1,0,1,0,0,0,0,0,1,0
nltk.sem.drt.DrtAbstractVariableExpression,5,2,3,2,0,2,3,0,0,0,0
nltk.sem.drt.DrtApplicationExpression,2,2,0,2,0,2,0,0,0,0,0
nltk.sem.drt.DrtBinaryExpression,4,2,2,2,0,2,2,0,0,0,0
nltk.sem.drt.DrtBooleanExpression,4,2,2,2,0,2,2,0,0,0,0
nltk.sem.drt.DrtConcatenation,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.drt.DrtConstantExpression,3,3,0,3,0,2,0,0,0,1,0
nltk.sem.drt.DrtEqualityExpression,2,2,0,2,0,2,0,0,0,0,0
nltk.sem.drt.DrtEventVariableExpression,3,3,0,3,0,2,0,0,0,1,0
nltk.sem.drt.DrtExpression,9,0,9,0,0,0,8,0,0,0,1
nltk.sem.drt.DrtFunctionVariableExpression,4,4,0,4,0,2,0,0,0,2,0
nltk.sem.glue.DrtGlue,3,3,0,3,0,1,0,0,0,2,0
nltk.sem.drt_glue_demo.DrtGlueDemo,7,0,7,0,0,0,0,0,0,0,7
nltk.sem.glue.DrtGlueDict,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.glue.DrtGlueFormula,1,1,0,1,0,1,0,0,0,0,0
nltk.inference.discourse.DrtGlueReadingCommand,2,1,1,1,0,1,0,0,0,0,1
nltk.sem.drt.DrtIndividualVariableExpression,5,4,1,4,0,2,1,0,0,2,0
nltk.sem.drt.DrtLambdaExpression,2,2,0,2,0,2,0,0,0,0,0
nltk.sem.drt.DrtNegatedExpression,3,3,0,3,0,2,0,0,0,1,0
nltk.sem.drt.DrtOrExpression,2,2,0,2,0,2,0,0,0,0,0
nltk.sem.drt.DrtParser,4,2,2,2,0,1,2,0,0,1,0
nltk.sem.drt.DrtProposition,2,2,0,2,0,2,0,0,0,0,0
nltk.sem.drt.DrtTokens,1,1,0,1,0,1,0,0,0,0,0
nltk.stem.snowball.DutchStemmer,1,1,0,1,0,1,0,0,0,0,0
nltk.probability.ELEProbDist,1,1,0,1,0,1,0,0,0,0,0
nltk.cluster.em.EMClusterer,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.earleychart.EarleyChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.chart.EdgeI,4,0,4,0,0,0,4,0,0,0,0
nltk.app.chartparser_app.EdgeList,2,2,0,2,0,1,0,0,0,1,0
nltk.app.chartparser_app.EdgeRule,4,0,4,0,0,0,4,0,0,0,0
nltk.internals.ElementWrapper,1,1,0,1,0,0,0,0,0,1,0
nltk.parse.chart.EmptyPredictRule,3,2,1,2,0,1,1,1,0,0,0
nltk.stem.snowball.EnglishStemmer,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.logic.EntityType,5,5,0,5,0,1,0,0,0,4,0
nltk.draw.util.EntryDialog,0,0,0,0,0,0,0,0,0,0,0
nltk.sem.logic.EqualityExpression,2,1,1,1,0,1,1,0,0,0,0
nltk.sem.evaluate.Error,1,0,1,0,0,0,1,0,0,0,0
nltk.downloader.ErrorMessage,1,1,0,1,0,1,0,0,0,0,0
nltk.corpus.reader.plaintext.EuroparlCorpusReader,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.logic.EventType,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.logic.EventVariableExpression,6,1,5,1,0,1,1,0,0,0,4
nltk.sem.logic.ExistsExpression,1,1,0,1,0,1,0,0,0,0,0
nltk.chunk.regexp.ExpandLeftRule,1,1,0,1,0,1,0,0,0,0,0
nltk.chunk.regexp.ExpandRightRule,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.logic.ExpectedMoreTokensException,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.linearlogic.Expression,4,0,4,0,0,0,3,0,0,0,1
nltk.sem.logic.Expression,10,1,9,1,0,1,8,0,0,0,1
nltk.sem.lfg.FStructure,0,0,0,0,0,0,0,0,0,0,0
nltk.featstruct.FeatDict,2,1,1,1,0,1,1,0,0,0,0
nltk.featstruct.FeatList,2,2,0,2,0,1,0,1,0,0,0
nltk.featstruct.FeatStruct,4,2,2,2,0,1,2,1,0,0,0
nltk.grammar.FeatStructNonterminal,2,2,0,2,0,2,0,0,0,0,0
nltk.featstruct.FeatStructReader,5,0,5,0,0,0,0,0,5,0,0
nltk.featstruct.Feature,3,1,2,1,0,0,2,1,0,0,0
nltk.tbl.feature.Feature,2,0,2,0,0,0,2,0,0,0,0
nltk.parse.featurechart.FeatureBottomUpChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.featurechart.FeatureBottomUpLeftCornerChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.featurechart.FeatureBottomUpPredictCombineRule,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.featurechart.FeatureBottomUpPredictRule,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.featurechart.FeatureChart,3,1,2,1,0,1,2,0,0,0,0
nltk.parse.featurechart.FeatureChartParser,7,3,4,3,0,1,4,0,0,2,0
nltk.parse.earleychart.FeatureCompleteFundamentalRule,3,3,0,3,0,1,0,0,0,2,0
nltk.parse.earleychart.FeatureCompleterRule,2,1,1,1,0,1,0,0,0,0,1
nltk.parse.earleychart.FeatureEarleyChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.featurechart.FeatureEmptyPredictRule,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.featurechart.FeatureFundamentalRule,2,2,0,2,0,1,0,0,0,1,0
nltk.grammar.FeatureGrammar,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.earleychart.FeatureIncrementalBottomUpChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.earleychart.FeatureIncrementalBottomUpLeftCornerChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.earleychart.FeatureIncrementalChart,2,2,0,2,0,2,0,0,0,0,0
nltk.parse.earleychart.FeatureIncrementalChartParser,6,2,4,2,0,2,4,0,0,0,0
nltk.parse.earleychart.FeatureIncrementalTopDownChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.earleychart.FeaturePredictorRule,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.earleychart.FeatureScannerRule,2,1,1,1,0,1,0,0,0,0,1
nltk.parse.featurechart.FeatureSingleEdgeFundamentalRule,3,1,2,1,0,1,1,0,0,0,1
nltk.parse.featurechart.FeatureTopDownChartParser,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.featurechart.FeatureTopDownInitRule,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.featurechart.FeatureTopDownPredictRule,2,1,1,1,0,1,1,0,0,0,0
nltk.parse.featurechart.FeatureTreeEdge,1,1,0,1,0,1,0,0,0,0,0
nltk.featstruct.FeatureValueConcat,1,1,0,1,0,1,0,0,0,0,0
nltk.featstruct.FeatureValueSet,1,1,0,1,0,1,0,0,0,0,0
nltk.featstruct.FeatureValueTuple,1,1,0,1,0,1,0,0,0,0,0
nltk.grammar.FeatureValueType,0,0,0,0,0,0,0,0,0,0,0
nltk.featstruct.FeatureValueUnion,1,1,0,1,0,1,0,0,0,0,0
nltk.tag.api.FeaturesetTaggerI,2,1,1,1,0,1,1,0,0,0,0
nltk.data.FileSystemPathPointer,3,2,1,2,0,1,1,1,0,0,0
nltk.parse.chart.FilteredBottomUpPredictCombineRule,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.earleychart.FilteredCompleteFundamentalRule,1,1,0,1,0,1,0,0,0,0,0
nltk.parse.chart.FilteredSingleEdgeFundamentalRule,2,1,1,1,0,1,1,0,0,0,0
nltk.app.nemo_app.FindZone,1,1,0,1,0,1,0,0,0,0,0
nltk.downloader.FinishCollectionMessage,1,1,0,1,0,1,0,0,0,0,0
nltk.downloader.FinishDownloadMessage,1,1,0,1,0,1,0,0,0,0,0
nltk.downloader.FinishPackageMessage,1,1,0,1,0,1,0,0,0,0,0
nltk.downloader.FinishUnzipMessage,1,1,0,1,0,1,0,0,0,0,0
nltk.stem.snowball.FinnishStemmer,1,1,0,1,0,1,0,0,0,0,0
nltk.corpus.util._make_bound_method.Foo,0,0,0,0,0,0,0,0,0,0,0
nltk.ccg.combinator.ForwardCombinator,2,2,0,2,0,1,0,1,0,0,0
nltk.ccg.chart.ForwardTypeRaiseRule,2,1,1,1,0,1,0,0,1,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader,2,1,1,1,0,1,0,0,0,0,1
nltk.corpus.reader.framenet.FramenetError,0,0,0,0,0,0,0,0,0,0,0
nltk.stem.snowball.FrenchStemmer,1,1,0,1,0,1,0,0,0,0,0
nltk.probability.FreqDist,4,4,0,4,0,0,0,1,0,3,0
nltk.classify.maxent.FunctionBackedMaxentFeatureEncoding,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.logic.FunctionVariableExpression,6,1,5,1,0,1,1,0,0,0,4
nltk.ccg.api.FunctionalCategory,1,1,0,1,0,1,0,0,0,0,0
nltk.app.chartparser_app.FundamentalEdgeRule,2,2,0,2,0,2,0,0,0,0,0
nltk.parse.chart.FundamentalRule,3,1,2,1,0,1,2,0,0,0,0
nltk.corpus.reader.framenet.Future,0,0,0,0,0,0,0,0,0,0,0
nltk.cluster.gaac.GAAClusterer,2,1,1,1,0,1,0,0,0,0,1
nltk.classify.maxent.GISEncoding,1,1,0,1,0,1,0,0,0,0,0
nltk.stem.snowball.GermanStemmer,1,1,0,1,0,1,0,0,0,0,0
nltk.sem.glue.Glue,3,0,3,0,0,0,1,0,0,0,2
nltk.sem.glue.GlueDict,1,0,1,0,0,0,1,0,0,0,0
nltk.sem.glue.GlueFormula,4,0,4,0,0,0,1,0,0,0,3
nltk.data.GzipFileSystemPathPointer,1,1,0,1,0,1,0,0,0,0,0
nltk.align.ibm3.HashableDict,0,0,0,0,0,0,0,0,0,0,0
nltk.probability.HeldoutProbDist,1,1,0,1,0,1,0,0,0,0,0
nltk.tag.hmm.HiddenMarkovModelTagger,2,1,1,1,0,1,0,0,0,0,1
nltk.tag.hmm.HiddenMarkovModelTrainer,0,0,0,0,0,0,0,0,0,0,0
nltk.sem.hole.HoleSemantics,0,0,0,0,0,0,0,0,0,0,0
